reaction,split,not_high_yielding,high_yielding
"Ethyl 4-[4-[[5-(2,4,5-trifluoroanilino)-1,3,4-oxadiazole-2-carbonyl]amino]phenoxy]cyclohexane-1-carboxylate reacts in the presence of oxolane, methanol, oxidane, lithium(1+), hydroxide to produce 4-[4-[[5-(2,4,5-trifluoroanilino)-1,3,4-oxadiazole-2-carbonyl]amino]phenoxy]cyclohexane-1-carboxylic acid.",train,1,0
"(2r)-3-methyl-2-[(2-methylpropan-2-yl)oxycarbonylamino]butanoic acid and o-benzylhydroxylamine react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, dichloromethane, di(imidazol-1-yl)methanone to produce tert-butyl n-[(2r)-3-methyl-1-oxo-1-(phenylmethoxyamino)butan-2-yl]carbamate.",train,0,1
Methyl 8-chloro-1-cyclopropyl-9-methyl-4-oxoquinolizine-3-carboxylate and 1h-indazol-4-ylboronic acid react together to produce methyl 1-cyclopropyl-8-(1h-indazol-4-yl)-9-methyl-4-oxoquinolizine-3-carboxylate.,train,0,1
"Ethynylbenzene and n-(5-chloro-7-iodo-1,3-benzodioxol-4-yl)-6-methoxy-7-(3-morpholin-4-ylpropoxy)quinazolin-4-amine react together in the presence of n-propan-2-ylpropan-2-amine, ethyl acetate, dichloropalladium, iodocopper, triphenylphosphane to produce n-[5-chloro-7-(2-phenylethynyl)-1,3-benzodioxol-4-yl]-6-methoxy-7-(3-morpholin-4-ylpropoxy)quinazolin-4-amine.",train,1,0
"4-[5-bromo-3-(4-fluorophenyl)-1-methylpyrazol-4-yl]pyridine and benzaldehyde react together in the presence of oxolane, magnesium to produce [5-(4-fluorophenyl)-2-methyl-4-pyridin-4-ylpyrazol-3-yl]-phenylmethanol.",train,1,0
"2,2,2-trichloroacetaldehyde and phenol react together in the presence of oxidane, sulfuric acid to produce 4-[2,2,2-trichloro-1-(4-hydroxyphenyl)ethyl]phenol.",train,0,1
"Tert-butyl (3as,6ar)-2,3,3a,4,6,6a-hexahydro-1h-pyrrolo[3,4-c]pyrrole-5-carboxylate and 3,6-dichloropyridazine react together in the presence of butan-1-ol, n-ethyl-n-propan-2-ylpropan-2-amine, dichloromethane, oxidane to produce tert-butyl (3ar,6as)-2-(6-chloropyridazin-3-yl)-1,3,3a,4,6,6a-hexahydropyrrolo[3,4-c]pyrrole-5-carboxylate.",train,0,1
"Diethyl (1s,2s,5r,6s)-2-acetamidospiro[bicyclo[3.1.0]hexane-4,1'-cyclopropane]-2,6-dicarboxylate reacts in the presence of sodium(1+), hydroxide to produce (1s,2s,5r,6s)-2-aminospiro[bicyclo[3.1.0]hexane-4,1'-cyclopropane]-2,6-dicarboxylic acid.",train,0,1
"Ethyl 4-[5-[5-(5-chloro-6-propan-2-yloxypyridin-3-yl)-1,2,4-oxadiazol-3-yl]isoquinolin-1-yl]butanoate reacts in the presence of propan-2-ol, oxidane, sodium(1+), hydroxide to produce 4-[5-[5-(5-chloro-6-propan-2-yloxypyridin-3-yl)-1,2,4-oxadiazol-3-yl]isoquinolin-1-yl]butanoic acid.",train,1,0
"4-cyano-3-hydroxy-4-methylpentanoic acid and carbonate react together in the presence of n,n-dimethylformamide, dimethyl sulfate, toluene, chlorane, potassium(1+) to produce methyl 4-cyano-3-hydroxy-4-methylpentanoate.",train,0,1
"N-tert-butyl-5-[3-[4-(4-chlorophenyl)-6-methylpyrimidin-2-yl]phenyl]thiophene-2-sulfonamide reacts in the presence of dichloromethane, 2,2,2-trifluoroacetic acid to produce 5-[3-[4-(4-chlorophenyl)-6-methylpyrimidin-2-yl]phenyl]thiophene-2-sulfonamide.",train,0,1
"7-[4-(2-butoxyethoxy)phenyl]-1-(2-methylpropyl)-2,3-dihydro-1-benzazepine-4-carboxylic acid and 4-(1,2-oxazol-5-ylmethylsulfanyl)aniline react together in the presence of oxolane, n,n-diethylethanamine, n,n-dimethylformamide, oxidane, thionyl dichloride to produce 7-[4-(2-butoxyethoxy)phenyl]-1-(2-methylpropyl)-n-[4-(1,2-oxazol-5-ylmethylsulfanyl)phenyl]-2,3-dihydro-1-benzazepine-4-carboxamide.",train,1,0
"Ethenyl carbonochloridate and [(3r)-1-azabicyclo[2.2.2]octan-3-yl] 2-amino-2-phenylacetate react together in the presence of n,n-diethylethanamine, chlorane, dichloromethane to produce [(3r)-1-azabicyclo[2.2.2]octan-3-yl] 2-(ethenoxycarbonylamino)-2-phenylacetate.",train,1,0
"5-(2,5-dioxopyrrolidin-1-yl)oxycarbonyl-2-(3-hydroxy-6-oxoxanthen-9-yl)benzoic acid reacts in the presence of n,n-diethylethanamine, [4-[3-[5-chloro-2,4-bis(phenylmethoxy)phenyl]-1-(2-trimethylsilylethoxymethyl)pyrazol-4-yl]phenyl]methanamine, dichloromethane to produce 4-(3-hydroxy-6-oxoxanthen-9-yl)benzene-1,3-dicarboxylic acid.",train,1,0
"2,4-dichloro-6-methoxyquinazoline reacts in the presence of dichloromethane, azane, oxidane, chloride, sodium(1+), zinc to produce 2-chloro-6-methoxyquinazoline.",train,1,0
"Acetyl acetate and 4-(cyclobutylamino)-2-methylsulfanylpyrimidine-5-carbonitrile react together in the presence of magnesium;carbanide;bromide, toluene to produce n-(5-cyano-2-methylsulfanylpyrimidin-4-yl)-n-cyclobutylacetamide.",train,1,0
"1-ethylpyrrolo[2,3-b]pyridine-2-carbaldehyde and tert-butyl n-[1-[4-(methylamino)-3-nitrobenzoyl]piperidin-3-yl]carbamate react together in the presence of ethanol, dichloromethane, oxidane, sulfate, sulfinatosulfite, sodium(1+) to produce tert-butyl n-[1-[2-(1-ethylpyrrolo[2,3-b]pyridin-2-yl)-1-methylbenzimidazole-5-carbonyl]piperidin-3-yl]carbamate.",train,1,0
"2-methyl-3-propyloxirane and azide react together in the presence of hexane, ethyl acetate, ethoxyethane, n,n-dimethylformamide, dichloromethane, oxidane, lithium(1+) to produce 1-azidohexan-2-ol.",train,0,1
"3,3-dimethylbutanoyl chloride and tert-butyl n-[7-[1-hydroxy-1-(4-propan-2-ylphenyl)ethyl]-4,6-dimethyl-2,3-dihydro-1-benzofuran-5-yl]carbamate react together in the presence of hexane, ethyl acetate to produce n-[4,6-dimethyl-7-[1-(4-propan-2-ylphenyl)ethyl]-2,3-dihydro-1-benzofuran-5-yl]-3,3-dimethylbutanamide.",train,1,0
"3-chloro-1-(3-methoxypropyl)-4-phenylpyrrole-2,5-dione and 4-methoxyaniline react together in the presence of n,n-dimethylformamide to produce 3-(4-methoxyanilino)-1-(3-methoxypropyl)-4-phenylpyrrole-2,5-dione.",train,1,0
"4,4,5,5-tetramethyl-2-[4-(trifluoromethylsulfanyl)phenyl]-1,3,2-dioxaborolane reacts in the presence of oxolane, chlorane, oxidane, sodium(1+), pentaoxido-λ5-iodane to produce [4-(trifluoromethylsulfanyl)phenyl]boronic acid.",train,0,1
"(2r)-2-chloropropanoic acid and 4-methyl-3-thiophen-2-yl-1h-1,2,4-triazole-5-thione react together in the presence of acetonitrile, n,n-dimethylformamide, carbonate, potassium(1+) to produce 2-[(4-methyl-5-thiophen-2-yl-1,2,4-triazol-3-yl)sulfanyl]propanoic acid.",train,1,0
"(e)-3-[6-[[(3r)-1-benzylpyrrolidin-3-yl]amino]pyridin-3-yl]-n-hydroxyprop-2-enamide reacts in the presence of chlorane, oxidane, hydrogen carbonate, sodium(1+) to produce (e)-3-[6-[[(3r)-1-benzylpyrrolidin-3-yl]amino]pyridin-3-yl]-n-hydroxyprop-2-enamide.",train,1,0
"N',n'-dimethylethane-1,2-diamine and 4-amino-2-methoxycarbonyl-3-methyl-5-nitrobenzoic acid react together in the presence of oxolane, n,n-diethylethanamine, 3-(ethyliminomethylideneamino)-n,n-dimethylpropan-1-amine, chlorane, 1-hydroxybenzotriazole to produce 5-amino-2-[2-(dimethylamino)ethyl]-4-methyl-6-nitroisoindole-1,3-dione.",train,0,1
"(6-tert-butyl-3-formyl-4-hydroxy-2-propan-2-ylphenyl) acetate and (2-tert-butyl-4-hydroxy-6-propan-2-ylphenyl) acetate react together in the presence of 1,3,5,7-tetrazatricyclo[3.3.1.13,7]decane, chlorane, oxidane, 2,2,2-trifluoroacetic acid to produce (2-tert-butyl-3-formyl-4-hydroxy-6-propan-2-ylphenyl) acetate.",train,1,0
"O-phenyl n-(2-methoxy-4,5-dimethylphenyl)carbamothioate and 1-(3,5-dimethoxyphenyl)piperazine react together in the presence of 2,3,4,6,7,8,9,10-octahydropyrimido[1,2-a]azepine, oxolane to produce 4-(3,5-dimethoxyphenyl)-n-(2-methoxy-4,5-dimethylphenyl)piperazine-1-carbothioamide.",train,0,1
"2-(chloromethyl)-1h-benzimidazole and 2-(phenoxymethyl)morpholine react together in the presence of ethanol, carbonate, potassium(1+) to produce 4-(1h-benzimidazol-2-ylmethyl)-2-(phenoxymethyl)morpholine.",train,1,0
"[4-[(4,5-dimethoxy-2-methyl-3,6-dioxocyclohexa-1,4-dien-1-yl)methyl]-2-(piperidine-1-carbonyl)phenyl] acetate reacts in the presence of methanol, oxidane, hydrogen carbonate, sodium(1+) to produce 2-[[4-hydroxy-3-(piperidine-1-carbonyl)phenyl]methyl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione.",train,1,0
"5-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)pyrimidin-2-amine and 5-bromo-1-tert-butyl-2-[2-(1-methyl-1,2,4-triazol-3-yl)phenyl]benzimidazole react together in the presence of ethyl acetate, n,n-dimethylformamide, carbonate, sodium(1+), palladium;triphenylphosphanium to produce 5-[1-tert-butyl-2-[2-(1-methyl-1,2,4-triazol-3-yl)phenyl]benzimidazol-5-yl]pyrimidin-2-amine.",train,0,1
"4-fluoroaniline and 9-chloro-5h-benzo[c][1,8]naphthyridin-6-one react together to produce 9-(4-fluoroanilino)-5h-benzo[c][1,8]naphthyridin-6-one.",train,1,0
"3,5,5-trimethylhexanal and 1-naphthalen-2-ylethyl(triphenyl)phosphanium react together in the presence of bromide, lithium;butane to produce 2-(5,7,7-trimethyloct-2-en-2-yl)naphthalene.",train,1,0
"4-bromo-3-fluoro-2-nitroaniline and (2,2,2-trifluoroacetyl) 2,2,2-trifluoroacetate react together in the presence of n,n-diethylethanamine, dichloromethane, oxidane, chloride, sodium(1+) to produce n-(4-bromo-3-fluoro-2-nitrophenyl)-2,2,2-trifluoroacetamide.",train,0,1
"N-[[3-(2-tert-butylsilyloxypropan-2-yl)-4-chlorophenyl]methylidene]hydroxylamine reacts in the presence of ethoxyethane, 2,3-dihydroxybutanedioate, aluminum(3+), hydride, potassium(1+), lithium(1+), sodium(1+) to produce [3-(2-tert-butylsilyloxypropan-2-yl)-4-chlorophenyl]methanamine.",train,0,1
"Bis(2-methylpropyl)alumane and methyl 2-bromo-4-(2-ethylphenoxy)benzoate react together in the presence of ethoxyethane, toluene, chlorane to produce [2-bromo-4-(4-ethylphenoxy)phenyl]methanol.",train,0,1
"Isocyanate and 3-chlorospiro[7,8-dihydro-6h-quinoline-5,5'-imidazolidine]-2',4'-dione react together in the presence of chlorane, isocyanate, oxidane, potassium(1+), sodium(1+), hydroxide to produce 5-(carbamoylamino)-3-chloro-7,8-dihydro-6h-quinoline-5-carboxylic acid.",train,1,0
"Ethynylbenzene and (2r,3r)-1-methyl-5-oxo-3-phenylpyrrolidine-2-carbaldehyde react together in the presence of oxolane, chloride, lithium;butane, azanium to produce (4r,5r)-5-[(1r)-1-hydroxy-3-phenylprop-2-ynyl]-1-methyl-4-phenylpyrrolidin-2-one.",train,1,0
"2-methylpropan-2-olate and 4-[6-[2-(2,4-difluorophenyl)-1,1-difluoro-2-oxoethyl]pyridin-3-yl]oxybenzonitrile react together in the presence of oxolane, methylsulfinylmethane, trimethyl(oxo)sulfanium, oxidane, hydrogen carbonate, chloride, iodide, potassium(1+), sodium(1+) to produce 4-[6-[[2-(2,4-difluorophenyl)oxiran-2-yl]-difluoromethyl]pyridin-3-yl]oxybenzonitrile.",train,1,0
"[(3ar,4r,6r,6ar)-4-(6-chloropurin-9-yl)-2,2-dimethyl-3a,4,6,6a-tetrahydrofuro[3,4-d][1,3]dioxol-6-yl]methyl sulfamate and iodide react together in the presence of butan-2-one, 2,2,2-trifluoroacetic acid, sodium(1+) to produce [(3ar,4r,6r,6ar)-4-(6-iodopurin-9-yl)-2,2-dimethyl-3a,4,6,6a-tetrahydrofuro[3,4-d][1,3]dioxol-6-yl]methyl sulfamate.",train,0,1
"Methyl 4-bromo-3-methylbenzoate reacts in the presence of oxolane, boranuide, lithium(1+) to produce (4-bromo-3-methylphenyl)methanol.",train,0,1
"4-[[3-[azido(phenyl)methyl]phenoxy]methyl]-n-(4,4-diethoxybutyl)benzamide reacts in the presence of oxolane, oxidane, triphenylphosphane to produce 4-[[3-[amino(phenyl)methyl]phenoxy]methyl]-n-(4,4-diethoxybutyl)benzamide.",train,0,1
"Tert-butyl (3s)-3-aminopyrrolidine-1-carboxylate and 4,4-dimethylcyclohexan-1-one react together in the presence of dichloromethane to produce tert-butyl (3s)-3-[(4,4-dimethylcyclohexyl)amino]pyrrolidine-1-carboxylate.",train,0,1
"6-methoxy-2-(4-nitrophenyl)-1,3-benzothiazole reacts in the presence of tribromoborane, dichloromethane to produce 4-(6-methoxy-1,3-benzothiazol-2-yl)aniline.",train,0,1
"4-(2,4-dichlorophenyl)-1,3,6,6-tetramethyl-7,8-dihydro-4h-pyrazolo[3,4-e][1,4]thiazepine and 3-chlorobenzenecarboperoxoic acid react together in the presence of dichloromethane, hydrogen carbonate, sodium(1+) to produce 4-(2,4-dichlorophenyl)-1,3,6,6-tetramethyl-7,8-dihydro-4h-pyrazolo[3,4-e][1,4]thiazepine 5-oxide.",train,1,0
"N-benzyl-4-(3,4-dihydro-1h-2,6-naphthyridin-2-yl)-n-methylcyclohexan-1-amine reacts in the presence of methanol to produce 4-(3,4-dihydro-1h-2,6-naphthyridin-2-yl)-n-methylcyclohexan-1-amine.",train,1,0
"Methyl 4-(diethoxyphosphorylmethyl)benzoate and quinoline-3-carbaldehyde react together in the presence of oxolane, hydride, sodium(1+) to produce methyl 4-[(e)-2-quinolin-3-ylethenyl]benzoate.",train,0,1
"Pentan-3-amine and 3-chloroquinoxalin-2-amine react together to produce 3-n-pentan-3-ylquinoxaline-2,3-diamine.",train,0,1
"5-(3-bromophenyl)pentanoic acid reacts in the presence of chlorobenzene to produce 2-bromo-6,7,8,9-tetrahydrobenzo[7]annulen-5-one.",train,1,0
"N'-(1h-pyrazolo[3,4-d]pyrimidin-4-yl)ethane-1,2-diamine and 2-(phenoxymethyl)oxirane react together in the presence of methanol, dichloromethane to produce 1-phenoxy-3-[2-(1h-pyrazolo[3,4-d]pyrimidin-4-ylamino)ethylamino]propan-2-ol.",train,1,0
"[(3r)-2,3-dihydro-1,4-benzodioxin-3-yl]-[(3r)-3-[3-(trifluoromethyl)phenyl]piperidin-1-yl]methanone reacts in the presence of borane, oxolane to produce (3r)-1-[[(3s)-2,3-dihydro-1,4-benzodioxin-3-yl]methyl]-3-[3-(trifluoromethyl)phenyl]piperidine.",train,1,0
"2-[4-(2-chloropyridin-3-yl)piperazin-1-yl]-n-methylethanamine and 1-methylpyrazole-4-sulfonyl chloride react together in the presence of n,n-diethylethanamine, chlorane, dichloromethane, hydrogen carbonate, sodium(1+) to produce n-[2-[4-(2-chloropyridin-3-yl)piperazin-1-yl]ethyl]-n,1-dimethylpyrazole-4-sulfonamide.",train,1,0
"Methyl 3-nitro-5-octadecoxybenzoate reacts in the presence of oxolane, palladium to produce methyl 3-amino-5-octadecoxybenzoate.",train,0,1
Tert-butyl (2-methylpropan-2-yl)oxycarbonyl carbonate and 3-piperidin-4-ylpropan-1-ol react together in the presence of dichloromethane to produce tert-butyl 4-(3-hydroxypropyl)piperidine-1-carboxylate.,train,0,1
"4-(2-aminoethyl)-3-(methoxymethoxy)phenol and 5-cyano-2-methoxybenzenesulfonyl chloride react together in the presence of oxolane, oxidane, hydrogen carbonate, sodium(1+) to produce 5-cyano-n-[2-[4-hydroxy-2-(methoxymethoxy)phenyl]ethyl]-2-methoxybenzenesulfonamide.",train,0,1
1-bromobut-2-yne and ethyl 2-(4-chlorophenyl)-2-(4-hydroxyphenyl)sulfanylacetate react together to produce ethyl 2-(4-but-2-ynoxyphenyl)sulfanyl-2-(4-chlorophenyl)acetate.,train,1,0
"4-(3-methyl-5-oxo-4h-pyrazol-1-yl)benzoic acid reacts in the presence of n,n-diethylethanamine, ethyl carbonochloridate, chloroform to produce 2-[4-(hydroxymethyl)phenyl]-5-methyl-4h-pyrazol-3-one.",train,1,0
"4-bromo-2-methyl-3-nitropyridine reacts in the presence of chlorane, dichlorotin, oxidane, sodium(1+), hydroxide to produce 4-bromo-2-methylpyridin-3-amine.",train,0,1
"(4-chlorophenyl)methanamine and 3-chloro-3-(4-chlorophenyl)-2-benzofuran-1-one react together in the presence of n,n-diethylethanamine to produce 3-(4-chlorophenyl)-2-[(4-chlorophenyl)methyl]-3-hydroxyisoindol-1-one.",train,1,0
"[2-fluoro-1-(2-sulfamoylpyridin-3-yl)ethyl] acetate and phenyl n-(4,6-dimethoxypyrimidin-2-yl)carbamate react together in the presence of 2,3,4,6,7,8,9,10-octahydropyrimido[1,2-a]azepine, acetonitrile, ethoxyethane, chlorane to produce [1-[2-[(4,6-dimethoxypyrimidin-2-yl)carbamoylsulfamoyl]pyridin-3-yl]-2-fluoroethyl] acetate.",train,0,1
"Methyl 2-[2-[(2-methylpropan-2-yl)oxycarbonylamino]-1,3-thiazol-5-yl]acetate and selenium dioxide react together in the presence of 1,4-dioxane, methanol, dichloromethane to produce methyl 2-[2-[(2-methylpropan-2-yl)oxycarbonylamino]-1,3-thiazol-5-yl]-2-oxoacetate.",train,1,0
"Propan-2-one and 1'-(morpholin-2-ylmethyl)spiro[5,6-dihydro-2h-furo[3,2-f][1]benzofuran-3,3'-indole]-2'-one react together in the presence of 1,1-dichloroethane, sodium to produce 1'-[(4-propan-2-ylmorpholin-2-yl)methyl]spiro[5,6-dihydro-2h-furo[3,2-f][1]benzofuran-3,3'-indole]-2'-one.",train,1,0
2-amino-5-benzylthiophene-3-carboxamide and n-(oxomethylidene)sulfamoyl chloride react together in the presence of dichloromethane to produce 5-benzyl-2-(carbamoylamino)thiophene-3-carboxamide.,train,1,0
"Ethyl 3-[2-[[7-(oxan-2-yloxyamino)-7-oxoheptyl]carbamoyl]-1h-indol-5-yl]propanoate reacts in the presence of oxolane, methanol, chlorane, sodium(1+), hydroxide to produce 3-[2-[[7-(oxan-2-yloxyamino)-7-oxoheptyl]carbamoyl]-1h-indol-5-yl]propanoic acid.",train,1,0
"Methyl 2-(2-fluoropyridin-4-yl)-3-[methyl(propan-2-yl)amino]quinoxaline-6-carboxylate reacts in the presence of methanol, chloroform, oxidane, sodium(1+), hydroxide to produce 2-(2-fluoropyridin-4-yl)-3-[methyl(propan-2-yl)amino]quinoxaline-6-carboxylic acid.",train,1,0
"4-[4-(4-methyl-2-nitrophenyl)phenyl]-4-oxobutanoic acid reacts in the presence of propan-2-ol, cyclohexanamine to produce 4-hydroxy-4-[4-(4-methyl-2-nitrophenyl)phenyl]butanoic acid.",train,1,0
"1-iodopropane and 6-chloro-3-[1-(6,7-dimethoxyquinazolin-4-yl)piperidin-4-yl]-1h-quinazoline-2,4-dione react together to produce 6-chloro-3-[1-(6,7-dimethoxyquinazolin-4-yl)piperidin-4-yl]-1-propylquinazoline-2,4-dione.",train,1,0
"Ethyl 3-(4-methoxyphenyl)-3-oxopropanoate and 5-benzyl-1h-1,2,4-triazol-3-amine react together in the presence of acetic acid to produce 2-benzyl-5-(4-methoxyphenyl)-1h-[1,2,4]triazolo[1,5-a]pyrimidin-7-one.",train,1,0
"5-bromo-2,3-dihydroinden-1-one and 1,3-dihydroindol-2-one react together in the presence of piperidine, n,n-dimethylformamide to produce 3-(5-bromo-2,3-dihydroinden-1-ylidene)-1h-indol-2-one.",train,1,0
"3-bromoprop-1-yne and 1,2,3,4-tetrahydroisoquinoline react together in the presence of n,n-dimethylformamide, chloride, azanium to produce 2-prop-2-ynyl-3,4-dihydro-1h-isoquinoline.",train,0,1
"Ethyl 1,2-benzoxazole-3-carboxylate reacts in the presence of oxolane, methanol, aluminum(3+), hydride, lithium(1+) to produce 1,2-benzoxazol-3-ylmethanol.",train,1,0
"(e)-but-2-enenitrile and 3-(1,3-dioxolan-2-yl)propan-1-amine react together in the presence of ethyl acetate to produce 3-[3-(1,3-dioxolan-2-yl)propylamino]butanenitrile.",train,0,1
"(2s)-2-[(2-methylpropan-2-yl)oxycarbonylamino]-3-phenylpropanoic acid and 3,5-bis(trifluoromethyl)aniline react together in the presence of toluene, trichlorophosphane, hydrogen carbonate, sodium(1+) to produce (2s)-2-amino-n-[3,5-bis(trifluoromethyl)phenyl]-3-phenylpropanamide.",train,0,1
"4-[1-[(2s)-2-aminopropyl]pyrazol-3-yl]-2-chlorobenzonitrile and 4,5,6,7-tetrahydropyrazolo[1,5-a]pyridine-2-carboxylic acid react together to produce n-[(2s)-1-[3-(3-chloro-4-cyanophenyl)pyrazol-1-yl]propan-2-yl]-4,5,6,7-tetrahydropyrazolo[1,5-a]pyridine-2-carboxamide.",train,1,0
"Ethyl (2e)-2-(4-bromophenyl)-2-hydroxyiminoacetate and 4-[[4-(chloromethyl)phenoxy]methyl]-5-methyl-2-phenyl-1,3-oxazole react together in the presence of n,n-dimethylformamide, chlorane, hydrogen carbonate, hydride, sodium(1+) to produce (2e)-2-(4-bromophenyl)-2-[[4-[(5-methyl-2-phenyl-1,3-oxazol-4-yl)methoxy]phenyl]methoxyimino]acetic acid.",train,0,1
"Methyl 4-[[3-(4-aminophenyl)-1,2-oxazole-5-carbonyl]amino]butanoate and 1-fluoro-2-isocyanatobenzene react together to produce methyl 4-[[3-[4-[(2-fluorophenyl)carbamoylamino]phenyl]-1,2-oxazole-5-carbonyl]amino]butanoate.",train,0,1
"6-butyldec-5-en-5-ylstannane and 8-bromo-2-phenyl-1h-quinolin-4-one react together in the presence of 1,4-dioxane, chloride, lithium(1+), palladium;triphenylphosphanium to produce 8-ethenyl-2-phenyl-1h-quinolin-4-one.",train,1,0
"Ethyl but-2-enoate and ethyl 3-oxobutanoate react together in the presence of methanol, sodium;methanolate to produce methyl 2-hydroxy-6-methyl-4-oxocyclohexene-1-carboxylate.",train,1,0
"1-methylsulfonylethene and 5-bromo-1h-pyridin-2-one react together in the presence of n,n-dimethylformamide to produce 5-bromo-1-(2-methylsulfonylethyl)pyridin-2-one.",train,1,0
"1-(4-chlorophenoxy)-3,3-dimethyl-1-(1,2,4-triazol-1-yl)butan-2-one reacts in the presence of methanol, chlorane, oxidane, hydrogen carbonate, boranuide, sodium(1+) to produce 1-(4-chlorophenoxy)-3,3-dimethyl-1-(1,2,4-triazol-1-yl)butan-2-ol.",train,0,1
"3-(3,4-dimethoxyphenyl)-1,4-dihydropyrazol-5-one reacts in the presence of ethyl 3-(4-methoxyphenyl)-3-oxopropanoate, hydrazine, oxidane to produce 3-(4-methoxyphenyl)-1,4-dihydropyrazol-5-one.",train,1,0
Propanoyl propanoate and 5-chloro-2-phenoxyaniline react together in the presence of pyridine to produce n-(5-chloro-2-phenoxyphenyl)propanamide.,train,0,1
"Tert-butyl 4-[(6-methoxy-3-oxo-1-benzofuran-7-yl)methyl]piperazine-1-carboxylate and 5-methylsulfonyl-2h-indazole-3-carbaldehyde react together in the presence of piperidine, methanol to produce tert-butyl 4-[[3-hydroxy-6-methoxy-2-[(5-methylsulfonylindazol-3-ylidene)methyl]-1-benzofuran-7-yl]methyl]piperazine-1-carboxylate.",train,1,0
"Methyl 3-(bromomethyl)-5-tert-butylthiophene-2-carboxylate and 3-bromo-2-methylaniline react together in the presence of acetonitrile, carbonate, cesium(1+) to produce methyl 3-[(3-bromo-2-methylanilino)methyl]-5-tert-butylthiophene-2-carboxylate.",train,0,1
"(6r,7r)-3-(acetyloxymethyl)-7-[[2-(3-hydroxy-2-imino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid and 1-methyl-2h-tetrazole-5-thione react together in the presence of methanol, chlorane, chloroform, oxidane, hydrogen carbonate, formic acid, sodium(1+), sodium to produce (6r,7r)-7-[[2-(3-hydroxy-2-imino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid.",train,0,1
"N-(3-methoxyphenyl)-3-phenylprop-2-enamide reacts in the presence of chlorobenzene, aluminum(3+), chloride to produce 7-hydroxy-1h-quinolin-2-one.",train,1,0
"2-amino-5-[4-(difluoromethoxy)phenyl]-5-[3-(4-hydroxybut-1-ynyl)phenyl]-3-methylimidazol-4-one reacts in the presence of ethanol, molecular hydrogen, palladium to produce 2-amino-5-[4-(difluoromethoxy)phenyl]-5-[3-(4-hydroxybutyl)phenyl]-3-methylimidazol-4-one.",train,1,0
