reaction,split,not_high_yielding,high_yielding
"2-(2-chloro-6-morpholin-4-yl-7h-purin-8-yl)propan-2-ol and methyl 2-bromopropanoate react together in the presence of ethyl acetate, n,n-dimethylformamide, oxidane, carbonate, cesium(1+) to produce methyl 2-[2-chloro-8-(2-hydroxypropan-2-yl)-6-morpholin-4-ylpurin-9-yl]propanoate.",train,1,0
"Methanesulfonyl chloride and [1-[4-(trifluoromethyl)phenyl]cyclopentyl]methanol react together in the presence of n,n-diethylethanamine, dichloromethane to produce [1-[4-(trifluoromethyl)phenyl]cyclopentyl]methyl methanesulfonate.",train,0,1
"Tert-butyl-chloro-dimethylsilane and 6-hydroxy-1h-indole-2-carboxylic acid react together in the presence of oxolane, 1h-imidazole to produce 6-[tert-butyl(dimethyl)silyl]oxy-1h-indole-2-carboxylic acid.",train,0,1
"Prop-2-enoic acid and 4-methoxyaniline react together in the presence of acetic acid, 2-methylpropan-2-amine, ethyl acetate, oxidane, (1e,4e)-1,5-diphenylpenta-1,4-dien-3-one, nitrite, sulfuric acid, sodium(1+), hydroxide, palladium, 2-diphenylphosphanylethyl(diphenyl)phosphane to produce 3-(4-methoxyphenyl)prop-2-enoic acid.",train,1,0
"Acetyl chloride and [1-[1-[2-(4-fluorophenyl)ethyl]piperidin-4-yl]-2,3-dihydroindol-6-yl]methanamine react together in the presence of acetonitrile, n,n-diethylethanamine, oxidane, sodium(1+), hydroxide to produce n-[[1-[1-[2-(4-fluorophenyl)ethyl]piperidin-4-yl]-2,3-dihydroindol-6-yl]methyl]acetamide.",train,1,0
"(5-bromo-7-fluoronaphthalen-2-yl)methanol reacts in the presence of dichloromethane, chloro-oxido-dioxochromium, pyridin-1-ium to produce 5-bromo-7-fluoronaphthalene-2-carbaldehyde.",train,0,1
"N-[(4-fluorophenyl)methyl]-2-methoxy-6-methyl-4-morpholin-4-ylbenzamide reacts in the presence of tribromoborane, dichloromethane, oxidane to produce n-[(4-fluorophenyl)methyl]-2-hydroxy-6-methyl-4-morpholin-4-ylbenzamide.",train,1,0
3-nitrobenzenesulfonamide reacts in the presence of palladium to produce 3-aminobenzenesulfonamide.,train,0,1
"1-[4-(2-chloroanilino)-8-(3-methylsulfanylpropoxy)quinolin-3-yl]butan-1-one and oxidane react together in the presence of dichloromethane, sodium(1+), hypochlorite to produce 3-butyl-n-(2-chlorophenyl)-8-(3-methylsulfinylpropoxy)quinolin-4-amine.",train,1,0
"Tert-butyl n-[(2s,4s,5s)-5-amino-4-hydroxy-1,6-diphenylhexan-2-yl]carbamate and 1,3-thiazole react together in the presence of n,n-dimethylformamide to produce tert-butyl n-[(2s,4s,5s)-4-hydroxy-1,6-diphenyl-5-(1,3-thiazol-5-ylmethoxycarbonylamino)hexan-2-yl]carbamate.",train,0,1
"3-(3-chloro-4-methoxyphenyl)-1,2-oxazole-4-carboxylic acid and 3-pyridin-3-ylpyrrolidin-3-ol react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, [benzotriazol-1-yloxy(dimethylamino)methylidene]-dimethylazanium, n,n-dimethylformamide, chlorane, tetrafluoroborate to produce [3-(3-chloro-4-methoxyphenyl)-1,2-oxazol-4-yl]-(3-hydroxy-3-pyridin-3-ylpyrrolidin-1-yl)methanone.",train,1,0
"4-oxo-3-prop-2-ynylimidazo[5,1-d][1,2,3,5]tetrazine-8-carboxylic acid and o-benzylhydroxylamine react together in the presence of oxolane, n,n-diethylethanamine, n,n-dimethylformamide to produce 4-oxo-n-phenylmethoxy-3-prop-2-ynylimidazo[5,1-d][1,2,3,5]tetrazine-8-carboxamide.",train,0,1
"Diethyl 2-(2-propoxypropyl)propanedioate reacts in the presence of oxidane, sulfuric acid, potassium(1+), hydroxide, benzene to produce 4-propoxypentanoic acid.",train,1,0
"(6-methoxypyridin-3-yl)boronic acid and n-(6-bromo-5-chloropyridin-2-yl)-1-(2,2-difluoro-1,3-benzodioxol-5-yl)cyclopropane-1-carboxamide react together in the presence of 1,2-dimethoxyethane, carbonate, potassium(1+) to produce n-[5-chloro-6-(6-methoxypyridin-3-yl)pyridin-2-yl]-1-(2,2-difluoro-1,3-benzodioxol-5-yl)cyclopropane-1-carboxamide.",train,1,0
"2-[5-bromo-3-nitro-6-oxo-4-[[(1r,2r,3r,5s)-2,6,6-trimethyl-3-bicyclo[3.1.1]heptanyl]amino]pyridazin-1-yl]-n-(pyridin-4-ylmethyl)acetamide reacts in the presence of ethyl acetate, dichlorotin, oxidane, sodium(1+), hydroxide to produce 2-[3-amino-5-bromo-6-oxo-4-[[(1r,2r,3r,5s)-2,6,6-trimethyl-3-bicyclo[3.1.1]heptanyl]amino]pyridazin-1-yl]-n-(pyridin-4-ylmethyl)acetamide.",train,1,0
"2-nitro-n-prop-2-enoxybenzenesulfonamide and tert-butyl (3s,6s)-5-[2-[tert-butyl(dimethyl)silyl]oxyethyl]-6-[[tert-butyl(dimethyl)silyl]oxymethyl]-3-hydroxy-3,6-dihydro-2h-pyridine-1-carboxylate react together in the presence of propan-2-yl n-propan-2-yloxycarbonyliminocarbamate, toluene, 3-hydroxy-3,6-dihydro-2h-pyridine-1-carboxylate, triphenylphosphane to produce tert-butyl (3r,6s)-5-[2-[tert-butyl(dimethyl)silyl]oxyethyl]-6-[[tert-butyl(dimethyl)silyl]oxymethyl]-3-[(2-nitrophenyl)sulfonyl-prop-2-enoxyamino]-3,6-dihydro-2h-pyridine-1-carboxylate.",train,1,0
"Bromomethylbenzene and 4-bromo-2-fluorophenol react together in the presence of n,n-dimethylformamide, oxidane, carbonate, potassium(1+) to produce 4-bromo-2-fluoro-1-phenylmethoxybenzene.",train,0,1
"(e)-stilbene reacts in the presence of ethyl acetate, palladium to produce 2-phenylethylbenzene.",train,0,1
"Adamantan-2-one and 2-hydroxyisoindole-1,3-dione react together in the presence of acetic acid, molecular oxygen to produce 5-hydroxyadamantan-2-one.",train,1,0
"Ethyl 1-(cyanomethyl)-5-(trifluoromethoxy)indole-2-carboxylate reacts in the presence of ethoxyethane, 2,3-dihydroxybutanedioate, aluminum(3+), hydride, potassium(1+), lithium(1+), sodium(1+) to produce 8-(trifluoromethoxy)-1,2,3,4-tetrahydropyrazino[1,2-a]indole.",train,1,0
"1-benzyl-4-[10-(oxan-2-yloxy)decyl]piperazine reacts in the presence of methane, ethanol, palladium to produce 1-[10-(oxan-2-yloxy)decyl]piperazine.",train,0,1
"Benzyl carbonochloridate and piperidine-3-carboxylic acid react together in the presence of chlorane, oxidane, sodium(1+), hydroxide to produce 1-phenylmethoxycarbonylpiperidine-3-carboxylic acid.",train,0,1
"Tert-butyl 3-methyl-3-phenylpiperazine-1-carboxylate and 6-chloro-3-methyl-1-(oxan-2-yl)pyrazolo[3,4-b]pyridine-4-carboxylic acid react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, n,n-dimethylformamide, oxidane to produce tert-butyl 4-[6-chloro-3-methyl-1-(oxan-2-yl)pyrazolo[3,4-b]pyridine-4-carbonyl]-3-methyl-3-phenylpiperazine-1-carboxylate.",train,0,1
"4-but-2-ynoxy-6-chloropyrimidine and 3,3-dimethylpiperidine react together in the presence of acetonitrile, chlorane, carbonate, chloride, potassium(1+), azanium to produce 4-but-2-ynoxy-6-(3,3-dimethylpiperidin-1-yl)pyrimidine.",train,0,1
"4-(3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthren-17-yl)-n,n-dioctadecylpentanamide and bis(2,5-dioxopyrrolidin-1-yl) carbonate react together in the presence of acetonitrile, n,n-diethylethanamine, dichloromethane to produce [17-[5-(dioctadecylamino)-5-oxopentan-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthren-3-yl] (2,5-dioxopyrrolidin-1-yl) carbonate.",train,0,1
"Tert-butyl n-(4-cyclopropyl-2-phenacylphenyl)carbamate reacts in the presence of dichloromethane, 2,2,2-trifluoroacetic acid to produce 5-cyclopropyl-2-phenyl-1h-indole.",train,0,1
"Methyl 1-benzyl-2,3-dihydroindole-5-carboxylate reacts in the presence of oxolane, oxidane, lithium;hydroxide to produce 1-benzyl-2,3-dihydroindole-5-carboxylic acid.",train,0,1
"2-bromo-6-methyl-4-nitroaniline and nitrite react together in the presence of acetic acid, oxidane, sodium(1+) to produce 7-bromo-5-nitro-1h-indazole.",train,0,1
"3-chloro-5-(1,3,5-trimethylpyrazol-4-yl)oxybenzonitrile and 1-bromopyrrolidine-2,5-dione react together in the presence of 2-(2-cyanopropan-2-yldiazenyl)-2-methylpropanenitrile, tetrachloromethane to produce 3-[5-(bromomethyl)-1,3-dimethylpyrazol-4-yl]oxy-5-chlorobenzonitrile.",train,1,0
"Tert-butyl-[2-[1-(2-morpholin-4-ylethyl)cyclohexyl]ethoxy]-diphenylsilane reacts in the presence of methanol, chlorane to produce 2-[1-(2-morpholin-4-ylethyl)cyclohexyl]ethanol.",train,0,1
"Tert-butyl prop-2-enoate and diethyl 2-benzylpropanedioate react together in the presence of 2,3,4,6,7,8,9,10-octahydropyrimido[1,2-a]azepine, acetonitrile, chlorane to produce 3-o-tert-butyl 1-o,1-o-diethyl 1-benzylpropane-1,1,3-tricarboxylate.",train,0,1
"5-bromo-1,3-thiazole and tert-butyl n-[(2s)-1-(9-bromo-4,6-dimethyl-5-oxobenzo[c][2,7]naphthyridin-8-yl)oxy-4-methylpentan-2-yl]carbamate react together in the presence of 1,4-dioxane, chloride, lithium(1+) to produce tert-butyl n-[(2s)-1-[4,6-dimethyl-5-oxo-9-(1,3-thiazol-5-yl)benzo[c][2,7]naphthyridin-8-yl]oxy-4-methylpentan-2-yl]carbamate.",train,1,0
"6-methylsulfanyl-2-prop-2-enyl-1h-pyrazolo[3,4-d]pyrimidin-3-one and 2-iodopyridine react together in the presence of 1,4-dioxane, n,n'-dimethylethane-1,2-diamine, azane, carbonate, iodocopper, potassium(1+) to produce 6-methylsulfanyl-2-prop-2-enyl-1-pyridin-2-ylpyrazolo[3,4-d]pyrimidin-3-one.",train,0,1
"2-methyl-2-[(2-methylpropan-2-yl)oxycarbonylamino]propanoic acid and 2,2,2-trifluoroethanamine react together in the presence of 3-(ethyliminomethylideneamino)-n,n-dimethylpropan-1-amine, n,n-dimethylpyridin-4-amine, chlorane, dichloromethane to produce tert-butyl n-[2-methyl-1-oxo-1-(2,2,2-trifluoroethylamino)propan-2-yl]carbamate.",train,1,0
"Molecular bromine and n-(5-acetyl-2-hydroxyphenyl)methanesulfonamide react together in the presence of 1,4-dioxane to produce n-[5-(2-bromoacetyl)-2-hydroxyphenyl]methanesulfonamide.",train,0,1
"Carbonate and [4-(bromomethyl)phenyl]-phenylmethanone react together in the presence of 1,4-dioxane, oxidane, calcium(2+) to produce [4-(hydroxymethyl)phenyl]-phenylmethanone.",train,0,1
"4-fluoro-2-methoxy-5-phenylbenzoic acid and (3-nitrophenyl)methanamine react together in the presence of n,n-dimethylformamide, chlorane, dichloromethane, oxalyl dichloride to produce 4-fluoro-2-methoxy-n-[(3-nitrophenyl)methyl]-5-phenylbenzamide.",train,1,0
"4-(4-chlorophenyl)-3-methyl-5-(2,3,6-trifluorophenyl)-1h-pyridazin-6-one and phosphoryl trichloride react together to produce 3-chloro-5-(4-chlorophenyl)-6-methyl-4-(2,3,6-trifluorophenyl)pyridazine.",train,0,1
"Ethanamine and benzyl 2-[[(4r)-4-[(2,2-diphenylacetyl)amino]-5-[[(1r)-1-(4-methoxyphenyl)ethyl]amino]-5-oxopentyl]-phenylmethoxycarbonylamino]-2-methylsulfanyliminoacetate react together in the presence of n,n-dimethylformamide to produce benzyl 2-[[(4r)-4-[(2,2-diphenylacetyl)amino]-5-[[(1r)-1-(4-methoxyphenyl)ethyl]amino]-5-oxopentyl]-phenylmethoxycarbonylamino]-2-(ethylhydrazinylidene)acetate.",train,1,0
"Ethyl 7-(4-chlorophenyl)sulfinylheptanoate and hydroxylamine react together in the presence of oxolane, methanol, potassium(1+), hydroxide to produce 7-(4-chlorophenyl)sulfinyl-n-hydroxyheptanamide.",train,0,1
"2-[(2-oxo-1h-quinolin-6-yl)oxy]acetohydrazide and 2-(3,4-dichlorophenyl)acetic acid react together in the presence of n,n-dimethylformamide, 1,2-dichloroethane, 1-hydroxybenzotriazole to produce 2-(3,4-dichlorophenyl)-n'-[2-[(2-oxo-1h-quinolin-6-yl)oxy]acetyl]acetohydrazide.",train,0,1
"Tert-butyl 4-aminopiperidine-1-carboxylate and 4-[(9-cyclopentyl-7,7-difluoro-5-methyl-6-oxo-8h-pyrimido[4,5-b][1,4]diazepin-2-yl)amino]-3-(trifluoromethyl)benzoic acid react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, [dimethylamino-(3-oxidobenzotriazol-3-ium-1-yl)methylidene]-dimethylazanium, n,n-dimethylformamide, hexafluorophosphate, 1-hydroxybenzotriazole to produce tert-butyl 4-[[4-[(9-cyclopentyl-7,7-difluoro-5-methyl-6-oxo-8h-pyrimido[4,5-b][1,4]diazepin-2-yl)amino]-3-(trifluoromethyl)benzoyl]amino]piperidine-1-carboxylate.",train,1,0
"(2s)-2-[[2-acetylsulfanylethyl(2-cyclohexylethyl)carbamoyl]amino]propanoic acid and 1-methylpiperazine react together in the presence of 3-(ethyliminomethylideneamino)-n,n-dimethylpropan-1-amine, 4-methylmorpholine, chlorane, dichloromethane, 1-hydroxybenzotriazole to produce s-[2-[2-cyclohexylethyl-[[(2s)-1-(4-methylpiperazin-1-yl)-1-oxopropan-2-yl]carbamoyl]amino]ethyl] ethanethioate.",train,0,1
"Trimethyl(trifluoromethyl)silane and 1-methylimidazole-2-carbaldehyde react together in the presence of n,n-dimethylformamide, carbonate, potassium(1+) to produce 2,2,2-trifluoro-1-(1-methylimidazol-2-yl)ethanol.",train,0,1
"(2-carbonochloridoylphenyl) acetate and 4-methyl-3-thiophen-2-yl-5-(trifluoromethyl)-1,2-oxazole react together to produce 1-[5-[4-methyl-5-(trifluoromethyl)-1,2-oxazol-3-yl]thiophen-2-yl]ethanone.",train,1,0
"N-[5-[(4,5-diphenyl-1h-imidazol-2-yl)sulfanyl]pentyl]heptan-1-amine and 1-isocyanatopropane react together in the presence of hexane to produce 1-[5-[(4,5-diphenyl-1h-imidazol-2-yl)sulfanyl]pentyl]-1-heptyl-3-propylurea.",train,1,0
"1-(3-nitrophenyl)ethanone and bromide react together in the presence of acetic acid, bromide, pyridin-1-ium to produce 2-bromo-1-(3-nitrophenyl)ethanone.",train,0,1
"5-bromo-6-[2-[4-[(4-fluorophenyl)methoxy]phenyl]ethyl]-4-hydroxy-4-methyloxan-2-one reacts in the presence of oxolane, tributylstannane to produce 6-[2-[4-[(4-fluorophenyl)methoxy]phenyl]ethyl]-4-hydroxy-4-methyloxan-2-one.",train,1,0
"4-(1,3-benzothiazol-2-yl)aniline and benzoyl chloride react together in the presence of oxidane, pyridine to produce n-[4-(1,3-benzothiazol-2-yl)phenyl]benzamide.",train,0,1
"Methyl 4-amino-5-benzylsulfanyl-2-(2-chloroanilino)-3-fluorobenzoate and nitrite react together in the presence of acetic acid, chlorane, oxidane, hydrogen carbonate, sodium(1+) to produce methyl 5-(2-chloroanilino)-4-fluoro-1,2,3-benzothiadiazole-6-carboxylate.",train,0,1
"2-methylpropan-2-olate and methyl 3-hydroxy-5-methoxy-1-benzofuran-2-carboxylate react together in the presence of 2-bromopropane, methylsulfinylmethane, potassium(1+) to produce methyl 5-methoxy-3-propan-2-yloxy-1-benzofuran-2-carboxylate.",train,1,0
"Methyl 3-iodo-5-[methyl(propyl)carbamoyl]benzoate and (2-fluorophenyl)boronic acid react together in the presence of 1,4-dioxane, (1e,4e)-1,5-diphenylpenta-1,4-dien-3-one, carbonate, potassium(1+), palladium to produce methyl 3-(2-fluorophenyl)-5-[methyl(propyl)carbamoyl]benzoate.",train,1,0
"4,5-difluorobenzene-1,2-diamine and 2-chloropyridine-3-carboxylic acid react together to produce 2-(2-chloropyridin-3-yl)-5,6-difluoro-1h-benzimidazole.",train,1,0
3-[(2r)-1-methoxypropan-2-yl]oxy-n-(1-methylpyrazol-3-yl)-5-phenylmethoxybenzamide reacts in the presence of ethanol to produce 3-hydroxy-5-[(2r)-1-methoxypropan-2-yl]oxy-n-(1-methylpyrazol-3-yl)benzamide.,train,0,1
"2-(4-cyclopentylpiperazin-1-yl)pyrimidin-4-amine and cyclopentanecarbonyl chloride react together in the presence of oxolane, 2-methylpropan-2-olate, methanol, oxidane, potassium(1+) to produce n-[2-(4-cyclopentylpiperazin-1-yl)pyrimidin-4-yl]cyclopentanecarboxamide.",train,1,0
"2-nitro-1-phenyl-4-(trifluoromethyl)benzene reacts in the presence of oxolane, ethanol, ethanol to produce 2-phenyl-5-(trifluoromethyl)aniline.",train,0,1
"3-phenylprop-2-enoic acid and benzenethiol react together in the presence of bromane, acetic acid, oxidane to produce 3-phenyl-3-phenylsulfanylpropanoic acid.",train,0,1
"3-(dimethylaminodiazenyl)-4,5,6,7-tetrahydro-1-benzoselenophene-2-carboxylate reacts in the presence of methanol, oxidane, sodium(1+), hydroxide to produce 3-(dimethylaminodiazenyl)-4,5,6,7-tetrahydro-1-benzoselenophene-2-carboxylic acid.",train,1,0
"Tert-butyl n-pyridin-4-ylcarbamate and tributyl(chloro)stannane react together in the presence of oxolane, chloride, lithium;2-methylpropane, azanium to produce tert-butyl n-(3-tributylstannylpyridin-4-yl)carbamate.",train,1,0
"Methyl 6-[4-[3-(4-fluorophenyl)-5-methyltriazol-4-yl]imidazol-1-yl]pyridine-3-carboxylate reacts in the presence of oxolane, methanol, oxidane, lithium(1+), hydroxide to produce 6-[4-[3-(4-fluorophenyl)-5-methyltriazol-4-yl]imidazol-1-yl]pyridine-3-carboxylic acid.",train,0,1
"1-(5-bromothiophen-2-yl)ethanone and pyridin-4-ylboronic acid react together in the presence of 1,4-dioxane, dichloropalladium, oxidane, carbonate, cesium(1+), iron(2+), cyclopenta-2,4-dien-1-yl(diphenyl)phosphane to produce 1-(5-pyridin-4-ylthiophen-2-yl)ethanone.",train,0,1
"2-[4-(4-chlorophenyl)but-3-yn-2-yl]isoindole-1,3-dione reacts in the presence of methanol, dichloromethane, hydrazine to produce 4-(4-chlorophenyl)but-3-yn-2-amine.",train,1,0
"Dimethyl 2-(thiolan-3-ylidene)propanedioate reacts in the presence of toluene, sulfuryl dichloride to produce dimethyl 2-thiophen-3-ylidenepropanedioate.",train,0,1
"7-ethynyl-2,3-dihydroisoindol-1-one and tert-butyl 4-[4-[[4-chloro-5-(trifluoromethyl)pyrimidin-2-yl]amino]phenyl]piperazine-1-carboxylate react together in the presence of n,n-diethylethanamine, ethyl acetate, n,n-dimethylformamide, methanol, dichloropalladium;triphenylphosphanium, iodocopper, triphenylphosphane to produce tert-butyl 4-[4-[[4-[2-(3-oxo-1,2-dihydroisoindol-4-yl)ethynyl]-5-(trifluoromethyl)pyrimidin-2-yl]amino]phenyl]piperazine-1-carboxylate.",train,1,0
Dimethyl but-2-ynedioate and 3-chloroaniline react together in the presence of methanol to produce methyl 7-chloro-4-oxo-1h-quinoline-2-carboxylate.,train,1,0
"3-[benzyl(methyl)amino]propyl (2r)-2-[(1r)-3,3-difluorocyclopentyl]-2-hydroxy-2-phenylacetate reacts in the presence of methane, methanol, molecular hydrogen, hydroxide, palladium(2+) to produce 3-(methylamino)propyl (2r)-2-[(1r)-3,3-difluorocyclopentyl]-2-hydroxy-2-phenylacetate.",train,0,1
"N-[5-oxo-4-[(e)-3-phenylprop-2-enyl]-1-pyrrolidin-1-yl-[1,2,4]triazolo[4,3-a]quinazolin-7-yl]acetamide reacts in the presence of chlorane to produce 7-amino-4-[(e)-3-phenylprop-2-enyl]-1-pyrrolidin-1-yl-[1,2,4]triazolo[4,3-a]quinazolin-5-one.",train,1,0
"Methyl 5-(methoxymethoxymethyl)imidazo[1,2-a]pyridine-8-carboxylate and 3-(2,3-dichlorophenoxy)cyclobutan-1-amine react together in the presence of 4-(cyclodecen-1-yl)-1,2,5,6,7,8,9,10-octahydrotriazecine, oxolane, dichloromethane to produce n-[3-(2,3-dichlorophenoxy)cyclobutyl]-5-(methoxymethoxymethyl)imidazo[1,2-a]pyridine-8-carboxamide.",train,0,1
"4-[1-(3,5-dimethoxyphenyl)prop-1-enyl]-1-methoxy-2-nitrobenzene reacts in the presence of ethanol, ethyl acetate, dichlorotin, oxidane, sodium(1+), hydroxide to produce 5-[1-(3,5-dimethoxyphenyl)prop-1-enyl]-2-methoxyaniline.",train,1,0
"N-[3-fluoro-4-[6-fluoro-1-(oxan-2-yl)indazol-5-yl]oxyphenyl]-1,1-diphenylmethanimine reacts in the presence of oxolane, ethyl acetate, chlorane, oxidane to produce 3-fluoro-4-[6-fluoro-1-(oxan-2-yl)indazol-5-yl]oxyaniline.",train,1,0
"6-[4-(3-oxobutyl)phenoxy]pyridine-3-carboxamide and phenylmethanamine react together in the presence of acetic acid, triacetyloxyboranuide, methanol, 1,2-dichloroethane, sodium(1+) to produce 6-[4-[3-(benzylamino)butyl]phenoxy]pyridine-3-carboxamide.",train,1,0
"Methyl (2s)-3-benzamido-2-[[2-chloro-4-(1h-indol-4-ylmethylcarbamoyl)benzoyl]amino]propanoate reacts in the presence of oxolane, methanol, oxidane, lithium(1+), hydroxide to produce (2s)-3-benzamido-2-[[2-chloro-4-(1h-indol-4-ylmethylcarbamoyl)benzoyl]amino]propanoic acid.",train,0,1
"Tert-butyl n-[(2r)-1-[[6-[(3,3-dimethyl-1h-2-benzofuran-5-yl)oxy]pyridin-3-yl]amino]-1-oxobutan-2-yl]carbamate reacts in the presence of dichloromethane, hydrogen carbonate, sodium(1+) to produce (2r)-2-amino-n-[6-[(3,3-dimethyl-1h-2-benzofuran-5-yl)oxy]pyridin-3-yl]butanamide.",train,0,1
"4-hydroxy-8-methyl-7-(oxan-2-yl)chromen-2-one and [diazo(phenyl)methyl]benzene react together in the presence of ethoxyethane, n,n-dimethylformamide to produce 4-benzhydryloxy-8-methyl-7-(oxan-2-yl)chromen-2-one.",train,1,0
"Tert-butyl 5-cyclopropyl-4-[(4,4-difluoro-1-adamantyl)methoxy]-2-fluorobenzoate reacts in the presence of dichloromethane, 2,2,2-trifluoroacetic acid to produce 5-cyclopropyl-4-[(4,4-difluoro-1-adamantyl)methoxy]-2-fluorobenzoic acid.",train,0,1
"2-(2-fluoro-4-iodoanilino)-1,5-dimethyl-6-oxopyridine-3-carboxylic acid and 1-hydroxypyrrolidine-2,5-dione react together in the presence of n,n'-dicyclohexylmethanediimine, 1,4-dioxane to produce (2,5-dioxopyrrolidin-1-yl) 2-(2-fluoro-4-iodoanilino)-1,5-dimethyl-6-oxopyridine-3-carboxylate.",train,0,1
"Tert-butyl (1r,4r)-2,5-diazabicyclo[2.2.1]heptane-2-carboxylate and 3-methyl-5-(trichloromethyl)-1,2,4-oxadiazole react together in the presence of toluene to produce tert-butyl (1r,4r)-5-(3-methyl-1,2,4-oxadiazol-5-yl)-2,5-diazabicyclo[2.2.1]heptane-2-carboxylate.",train,1,0
"4-bromo-n-propylpyridine-2-carboxamide and phenylboronic acid react together in the presence of ethanol, n,n-dimethylformamide, oxidane, carbonate, potassium(1+), palladium;triphenylphosphanium to produce 4-phenyl-n-propylpyridine-2-carboxamide.",train,0,1
4-pyrrolidin-1-ylpiperidine and 5-methyl-3-(trifluoromethyl)-1-[3-(trifluoromethyl)phenyl]pyrazole-4-carboxylic acid react together to produce [5-methyl-3-(trifluoromethyl)-1-[3-(trifluoromethyl)phenyl]pyrazol-4-yl]-(4-pyrrolidin-1-ylpiperidin-1-yl)methanone.,train,0,1
"O-(3-phenylmethoxypropyl)hydroxylamine and n-(4,6-dichloro-2-formamidopyrimidin-5-yl)formamide react together in the presence of 1,4-dioxane, n,n-diethylethanamine to produce n-[4-chloro-2-formamido-6-(3-phenylmethoxypropoxyamino)pyrimidin-5-yl]formamide.",train,1,0
"4-[3-cyano-6-[2-(phenylmethoxycarbonylamino)ethoxy]indol-1-yl]-2-hydroxybenzoic acid reacts in the presence of methane, ethyl acetate, methanol, palladium to produce 4-[6-(2-aminoethoxy)-3-cyanoindol-1-yl]-2-hydroxybenzoic acid.",train,0,1
"4-bromo-2-fluoro-1-phenylbenzene and carbondioxide react together in the presence of oxolane, molecular iodine, magnesium to produce 3-fluoro-4-phenylbenzoic acid.",train,0,1
